PNUM,H,AB,R,HR,BB,RBI,AVG
1,203,637,102,20,39,64,0.319
2,15,49,7,0,1,4,0.306
3,172,579,106,24,110,95,0.297
4,42,148,21,6,16,28,0.284
5,130,461,59,16,31,53,0.282
6,61,220,26,2,15,13,0.277
7,121,437,52,5,20,49,0.277
8,144,530,72,31,31,83,0.272
9,110,416,41,14,33,68,0.264
10,86,329,43,3,22,30,0.261
11,43,171,23,4,8,15,0.251
12,130,523,81,29,64,91,0.249
13,10,41,9,2,5,4,0.244
14,43,180,29,9,20,27,0.239
15,25,109,9,5,12,17,0.229
16,62,284,26,4,15,20,0.218
17,11,52,4,0,3,3,0.212
18,6,31,5,2,2,7,0.194
19,10,53,3,1,1,2,0.189
20,2,11,1,1,0,1,0.182
21,17,95,10,4,2,12,0.179
22,14,90,8,3,7,7,0.156
23,9,64,6,5,3,9,0.141
24,4,32,4,0,0,0,0.125
25,3,26,2,0,0,2,0.115
26,2,18,1,0,0,0,0.111
27,1,14,0,0,0,1,0.071
28,3,43,2,0,0,4,0.07
29,0,1,0,0,0,0,0
30,0,1,0,0,0,0,0
31,0,2,0,0,0,0,0
32,0,2,0,0,0,0,0
33,0,2,0,0,0,0,0
34,0,9,0,0,2,0,0
35,0,3,0,0,1,0,0
36,0,2,0,0,0,0,0
37,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0
51,39,129,20,3,13,17,0.302
52,178,589,102,34,89,91,0.302
53,152,522,85,3,45,29,0.291
54,2,7,1,0,0,2,0.286
55,60,214,35,12,20,39,0.28
56,25,90,6,2,16,15,0.278
57,145,532,65,14,24,65,0.273
58,76,281,27,8,29,41,0.27
59,161,599,67,13,71,89,0.269
60,89,350,45,7,52,29,0.254
61,2,8,0,0,0,1,0.25
62,64,257,29,7,16,33,0.249
63,57,233,24,1,23,21,0.245
64,81,335,27,2,20,26,0.242
65,11,46,8,4,1,9,0.239
66,45,189,28,3,20,22,0.238
67,9,38,6,1,4,3,0.237
68,54,247,15,2,6,23,0.219
69,52,240,25,5,26,30,0.217
70,26,121,8,1,10,10,0.215
71,8,38,6,0,3,3,0.211
72,4,19,2,0,1,2,0.211
73,6,29,3,0,0,1,0.207
74,10,49,1,0,1,2,0.204
75,26,130,8,0,7,7,0.2
76,2,10,0,0,0,0,0.2
77,3,16,0,0,0,1,0.188
78,2,12,1,0,3,0,0.167
79,2,13,0,0,0,1,0.154
80,7,46,2,0,1,2,0.152
81,5,36,3,0,1,1,0.139
82,1,21,0,0,0,0,0.048
83,0,6,0,0,0,0,0
84,0,7,0,0,0,0,0
85,0,8,0,0,0,0,0
86,0,4,0,0,0,0,0
87,0,13,0,0,0,0,0
88,0,1,0,0,0,0,0
89,0,2,0,0,0,0,0
90,0,1,0,0,0,0,0
91,0,17,0,0,0,0,0
92,0,3,0,0,0,0,0
93,0,6,0,0,0,0,0
94,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0
111,2,4,1,0,1,0,0.5
112,5,14,3,3,0,5,0.357
113,1,3,0,0,1,0,0.333
114,4,13,1,0,0,0,0.308
115,92,305,36,6,36,22,0.302
116,188,640,105,37,48,96,0.294
117,13,46,5,2,6,8,0.283
118,109,405,43,9,26,48,0.269
119,69,257,32,5,18,19,0.268
120,164,615,82,25,21,82,0.267
121,164,619,86,29,39,83,0.265
122,157,613,94,47,51,108,0.256
123,1,4,0,0,0,0,0.25
124,84,337,43,22,37,49,0.249
125,103,423,48,17,32,66,0.243
126,45,203,25,6,22,15,0.222
127,125,566,99,38,88,84,0.221
128,13,60,9,3,8,6,0.217
129,34,157,16,3,17,15,0.217
130,8,40,5,1,2,3,0.2
131,6,31,3,0,3,0,0.194
132,23,132,7,0,7,0,0.174
133,3,22,1,0,4,1,0.136
134,0,3,0,0,0,0,0
135,0,1,0,0,0,0,0
136,0,2,0,0,1,0,0
137,0,2,0,0,0,0,0
138,0,1,0,0,0,0,0
139,0,4,0,0,0,0,0
140,0,2,0,0,0,0,0
141,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0
151,214,672,122,31,49,113,0.318
152,201,633,105,15,61,74,0.318
153,169,537,79,38,80,127,0.315
154,78,252,36,7,23,35,0.31
155,31,105,16,2,10,14,0.295
156,192,652,115,21,58,89,0.294
157,15,51,11,1,5,5,0.294
158,157,549,81,30,60,111,0.286
159,17,61,8,1,3,7,0.279
160,56,203,29,9,21,24,0.276
161,149,558,94,26,63,87,0.267
162,13,49,9,0,6,3,0.265
163,16,62,9,0,11,5,0.258
164,74,290,45,7,27,34,0.255
165,2,8,4,0,0,0,0.25
166,116,480,63,16,43,71,0.242
167,39,172,21,1,10,12,0.227
168,27,124,14,2,11,9,0.218
169,7,33,3,0,2,1,0.212
170,4,19,3,0,1,1,0.211
171,1,5,0,0,0,0,0.2
172,18,105,9,1,7,14,0.171
173,1,6,1,0,1,0,0.167
174,1,12,0,0,2,0,0.083
175,0,2,0,0,1,0,0
176,0,5,1,0,1,0,0
177,0,1,0,0,0,0,0
178,0,2,0,0,0,0,0
179,0,10,0,0,1,0,0
180,0,2,0,0,0,0,0
181,0,6,0,0,1,0,0
182,0,4,0,0,0,0,0
183,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,7,21,3,0,4,1,0.333
195,176,603,121,39,75,102,0.292
196,170,583,94,32,74,109,0.292
197,2,7,1,0,1,2,0.286
198,71,252,33,12,26,35,0.282
199,31,112,14,3,5,14,0.277
200,126,456,84,13,79,48,0.276
201,115,421,50,14,15,59,0.273
202,142,523,94,18,96,76,0.272
203,40,148,17,2,18,11,0.27
204,17,65,7,2,4,7,0.262
205,48,185,30,5,13,24,0.259
206,26,103,21,1,22,16,0.252
207,16,65,6,0,1,7,0.246
208,125,525,67,21,55,95,0.238
209,54,227,37,12,31,31,0.238
210,122,530,61,7,54,49,0.23
211,38,166,24,10,30,32,0.229
212,52,241,33,8,38,33,0.216
213,6,31,3,0,1,3,0.194
214,2,11,0,0,1,1,0.182
215,8,58,1,0,1,2,0.138
216,1,8,1,0,1,1,0.125
217,6,59,3,0,6,6,0.102
218,6,63,1,0,2,2,0.095
219,1,11,0,0,2,0,0.091
220,1,11,2,0,0,1,0.091
221,0,1,0,0,0,0,0
222,0,1,0,0,0,0,0
223,0,2,0,0,0,0,0
224,0,1,0,0,0,0,0
225,0,1,0,0,0,0,0
226,0,1,0,0,0,0,0
227,0,4,0,0,1,0,0
228,0,1,0,0,0,0,0
229,0,3,0,0,0,0,0
230,0,3,0,0,0,0,0
231,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0
233,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0
239,1,1,1,0,0,0,1
240,1,2,1,0,0,1,0.5
241,1,2,0,0,0,0,0.5
242,1,3,1,1,0,1,0.333
243,175,591,70,14,47,86,0.296
244,183,624,67,25,47,100,0.293
245,176,619,91,14,63,59,0.284
246,116,410,57,9,13,30,0.283
247,84,298,33,8,13,38,0.282
248,27,101,13,1,14,10,0.267
249,53,203,16,6,12,25,0.261
250,46,181,24,0,17,18,0.254
251,1,4,0,0,0,0,0.25
252,87,351,35,12,30,36,0.248
253,101,413,59,12,34,51,0.245
254,13,55,2,1,3,7,0.236
255,11,48,6,1,1,5,0.229
256,133,590,89,40,64,98,0.225
257,33,149,25,2,16,8,0.221
258,36,169,19,7,38,11,0.213
259,57,271,25,6,20,32,0.21
260,32,154,15,4,5,21,0.208
261,46,224,27,4,12,14,0.205
262,10,50,8,1,5,4,0.2
263,1,6,0,0,0,0,0.167
264,1,7,0,0,1,1,0.143
265,2,16,2,0,0,0,0.125
266,0,1,0,0,0,0,0
267,0,2,0,0,0,0,0
268,0,2,0,0,0,0,0
269,0,3,0,0,0,0,0
270,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0
282,181,556,101,29,108,97,0.326
283,78,241,25,3,7,25,0.324
284,16,51,9,2,2,7,0.314
285,14,45,6,0,0,2,0.311
286,160,550,74,11,18,64,0.291
287,98,370,60,25,27,80,0.265
288,68,257,36,9,19,40,0.265
289,107,411,69,3,36,17,0.26
290,97,377,34,7,36,51,0.257
291,56,221,21,1,17,20,0.253
292,117,464,67,16,37,50,0.252
293,140,565,78,21,51,70,0.248
294,42,171,11,3,8,23,0.246
295,133,552,85,33,41,103,0.241
296,42,179,21,0,23,13,0.235
297,5,22,1,0,1,1,0.227
298,1,5,1,1,0,3,0.2
299,4,21,2,0,0,3,0.19
300,11,60,4,0,5,3,0.183
301,2,11,0,0,0,0,0.182
302,8,51,1,0,0,0,0.157
303,7,50,2,0,5,1,0.14
304,5,41,0,0,1,1,0.122
305,6,53,4,0,3,2,0.113
306,1,10,0,0,1,0,0.1
307,1,11,0,0,0,0,0.091
308,1,14,0,0,1,1,0.071
309,1,20,0,0,1,0,0.05
310,1,52,2,0,2,1,0.019
311,0,1,0,0,0,0,0
312,0,1,0,0,0,0,0
313,0,5,0,0,0,0,0
314,0,7,0,0,0,0,0
315,0,2,0,0,0,0,0
316,0,1,0,0,0,0,0
317,0,4,0,0,0,0,0
318,0,11,1,0,1,0,0
319,0,7,0,0,0,0,0
320,0,10,0,0,0,0,0
321,0,2,0,0,0,0,0
322,0,5,0,0,0,0,0
323,0,0,1,0,1,0,0
324,0,0,0,0,0,0,0
325,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0
334,2,5,1,0,0,0,0.4
335,27,81,12,2,7,14,0.333
336,5,16,2,0,1,0,0.313
337,176,565,84,11,44,76,0.312
338,182,604,99,15,57,78,0.301
339,95,321,52,14,36,43,0.296
340,110,385,43,8,23,57,0.286
341,168,610,91,23,60,82,0.275
342,31,115,11,5,11,19,0.27
343,48,182,24,1,8,22,0.264
344,151,582,89,34,99,87,0.259
345,1,4,1,0,0,0,0.25
346,113,454,74,12,33,48,0.249
347,23,95,15,1,3,4,0.242
348,133,557,92,34,78,101,0.239
349,9,39,5,0,3,7,0.231
350,30,139,17,4,10,11,0.216
351,11,53,9,2,9,8,0.208
352,49,238,19,7,15,25,0.206
353,28,153,14,3,23,17,0.183
354,42,251,22,9,9,34,0.167
355,1,12,0,0,2,0,0.083
356,0,6,0,0,0,0,0
357,0,5,0,0,0,0,0
358,0,2,0,0,0,0,0
359,0,5,0,0,0,0,0
360,0,5,1,0,0,0,0
361,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0
373,8,18,1,0,1,2,0.444
374,192,552,104,11,66,66,0.348
375,1,3,1,0,0,0,0.333
376,187,578,111,29,43,82,0.324
377,70,222,42,7,15,24,0.315
378,174,584,87,25,46,100,0.298
379,182,618,116,41,68,133,0.294
380,111,393,61,14,42,53,0.282
381,12,44,8,5,4,13,0.273
382,101,372,67,27,35,72,0.272
383,66,250,38,8,34,38,0.264
384,10,38,4,0,2,3,0.263
385,5,19,3,1,0,2,0.263
386,75,289,30,10,25,48,0.26
387,53,205,27,3,21,30,0.259
388,93,368,45,7,9,39,0.253
389,16,68,7,1,6,6,0.235
390,22,100,10,0,3,8,0.22
391,49,223,30,9,28,30,0.22
392,49,225,25,2,24,17,0.218
393,20,92,8,1,5,11,0.217
394,12,56,5,2,3,6,0.214
395,10,53,3,0,2,4,0.189
396,7,38,4,0,2,6,0.184
397,5,29,2,0,0,3,0.172
398,7,47,2,0,2,4,0.149
399,4,35,1,1,4,3,0.114
400,1,15,0,0,0,0,0.067
401,2,49,2,0,4,2,0.041
402,0,3,0,0,0,0,0
403,0,8,0,0,0,0,0
404,0,8,0,0,0,0,0
405,0,6,1,0,0,0,0
406,0,1,0,0,0,0,0
407,0,5,0,0,0,0,0
408,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0
420,1,2,1,0,0,0,0.5
421,188,595,92,38,75,108,0.316
422,110,349,65,4,36,43,0.315
423,141,460,69,22,49,68,0.307
424,160,553,65,27,50,86,0.289
425,178,618,117,28,45,83,0.288
426,117,411,54,18,28,58,0.285
427,24,94,9,5,5,11,0.255
428,119,467,57,4,28,32,0.255
429,20,80,7,1,11,8,0.25
430,1,4,0,0,0,0,0.25
431,140,570,81,31,50,87,0.246
432,41,174,21,2,13,16,0.236
433,32,136,14,4,13,15,0.235
434,21,92,4,0,3,1,0.228
435,76,344,31,12,23,48,0.221
436,6,28,3,0,0,2,0.214
437,35,167,17,1,9,6,0.21
438,19,91,11,2,9,7,0.209
439,1,5,0,0,0,0,0.2
440,1,5,1,0,0,0,0.2
441,42,246,30,12,41,38,0.171
442,2,13,0,0,1,2,0.154
443,1,10,1,0,3,0,0.1
444,0,2,0,0,0,0,0
445,0,2,0,0,0,0,0
446,0,2,0,0,1,0,0
447,0,6,0,0,0,0,0
448,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0
456,216,640,108,24,60,96,0.338
457,1,3,1,0,0,0,0.333
458,158,577,76,20,75,96,0.274
459,53,201,31,8,15,34,0.264
460,34,130,13,3,5,15,0.262
461,168,644,116,29,88,82,0.261
462,76,292,38,13,44,40,0.26
463,123,484,55,13,22,51,0.254
464,112,447,58,32,43,72,0.251
465,23,100,15,4,11,11,0.23
466,54,249,24,8,23,28,0.217
467,26,120,15,1,14,7,0.217
468,62,295,27,5,21,29,0.21
469,69,329,41,11,45,32,0.21
470,60,287,40,5,16,21,0.209
471,76,369,38,15,43,54,0.206
472,1,5,0,0,0,2,0.2
473,7,39,4,0,1,1,0.179
474,22,134,11,4,8,8,0.164
475,20,122,11,3,18,8,0.164
476,3,23,1,0,1,2,0.13
477,1,13,1,0,0,0,0.077
478,2,29,0,0,1,0,0.069
479,0,3,0,0,0,0,0
480,0,2,0,0,0,0,0
481,0,2,0,0,0,0,0
482,0,6,0,0,0,0,0
483,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0
494,1,3,0,0,0,0,0.333
495,13,41,2,0,3,5,0.317
496,138,457,52,5,13,43,0.302
497,114,397,56,9,31,56,0.287
498,35,123,18,4,8,16,0.285
499,88,311,44,2,19,29,0.283
500,83,299,46,1,26,25,0.278
501,130,475,49,12,32,46,0.274
502,161,605,80,25,57,104,0.266
503,147,558,65,30,48,93,0.263
504,166,637,57,7,27,55,0.261
505,127,514,57,22,22,64,0.247
506,9,37,7,0,0,1,0.243
507,25,104,12,7,9,13,0.24
508,32,134,16,0,9,11,0.239
509,34,147,13,1,11,13,0.231
510,18,78,11,3,6,10,0.231
511,98,445,62,17,52,40,0.22
512,4,19,4,0,2,1,0.211
513,1,5,1,0,0,1,0.2
514,25,135,16,2,6,13,0.185
515,1,11,1,0,1,0,0.091
516,0,4,0,0,0,1,0
517,0,1,0,0,0,0,0
518,0,3,6,0,0,0,0
519,0,3,0,0,0,0,0
520,0,5,0,0,0,0,0
521,0,1,0,0,0,0,0
522,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0
530,1,2,1,0,0,0,0.5
531,1,3,0,0,0,0,0.333
532,173,549,123,29,116,100,0.315
533,157,517,68,5,40,39,0.304
534,4,14,2,0,0,3,0.286
535,126,448,48,4,28,44,0.281
536,113,407,51,16,24,69,0.278
537,161,594,91,18,67,75,0.271
538,21,78,11,4,6,9,0.269
539,159,593,71,31,49,119,0.268
540,90,346,44,6,13,31,0.26
541,65,258,38,15,18,44,0.252
542,50,204,21,2,15,17,0.245
543,28,119,10,1,9,13,0.235
544,49,209,23,8,11,25,0.234
545,43,185,24,1,13,16,0.232
546,36,172,18,3,13,10,0.209
547,56,268,25,5,12,31,0.209
548,16,81,7,1,6,8,0.198
549,15,85,8,1,0,8,0.176
550,17,98,16,1,10,10,0.173
551,19,112,9,5,16,12,0.17
552,4,27,5,0,1,1,0.148
553,5,34,2,0,3,2,0.147
554,1,13,1,0,0,0,0.077
555,0,1,0,0,0,0,0
556,0,1,0,0,1,0,0
557,0,2,0,0,0,0,0
558,0,2,0,0,0,0,0
559,0,9,0,0,0,0,0
560,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0
571,1,3,0,0,0,1,0.333
572,33,105,19,3,8,16,0.314
573,193,627,105,26,54,72,0.308
574,20,67,6,1,1,7,0.299
575,162,568,69,18,55,90,0.285
576,10,36,3,0,3,3,0.278
577,153,556,79,27,48,90,0.275
578,4,15,1,0,0,1,0.267
579,88,334,45,11,24,45,0.263
580,40,155,20,2,11,9,0.258
581,124,487,65,8,50,40,0.255
582,129,512,79,14,40,52,0.252
583,4,16,2,0,1,2,0.25
584,100,406,64,25,63,68,0.246
585,17,73,9,2,6,12,0.233
586,89,390,49,27,64,72,0.228
587,23,102,10,1,5,7,0.225
588,53,236,31,13,26,32,0.225
589,5,24,2,1,2,2,0.208
590,12,58,8,1,4,7,0.207
591,27,139,8,1,16,13,0.194
592,41,216,25,7,28,18,0.19
593,15,81,8,0,4,6,0.185
594,8,46,2,0,1,3,0.174
595,1,6,1,0,0,0,0.167
596,5,32,3,0,5,2,0.156
597,3,22,0,0,0,2,0.136
598,7,57,5,1,1,4,0.123
599,5,43,3,0,1,2,0.116
600,1,10,0,0,0,0,0.1
601,2,24,2,0,2,1,0.083
602,1,18,2,0,0,0,0.056
603,0,3,0,0,0,0,0
604,0,1,0,0,0,0,0
605,0,9,0,0,0,0,0
606,0,1,0,0,0,0,0
607,0,4,0,0,0,0,0
608,0,1,0,0,0,0,0
609,0,1,0,0,0,0,0
610,0,12,0,0,0,0,0
611,0,2,0,0,0,0,0
612,0,13,0,0,2,1,0
613,0,1,0,0,0,0,0
614,0,1,0,0,0,0,0
615,0,5,0,0,0,0,0
616,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0
625,0,0,0,0,0,0,0
626,1,1,0,0,0,0,1
627,2,3,5,0,0,0,0.667
628,4,13,1,1,0,4,0.308
629,183,600,70,8,49,75,0.305
630,154,509,60,11,28,48,0.303
631,172,578,78,21,72,98,0.298
632,7,24,2,0,0,1,0.292
633,95,327,48,1,30,22,0.291
634,14,50,4,0,4,1,0.28
635,98,351,39,7,32,42,0.279
636,87,325,47,1,18,14,0.268
637,148,557,75,23,43,76,0.266
638,74,280,35,15,38,51,0.264
639,13,52,3,0,1,6,0.25
640,48,194,27,1,11,14,0.247
641,6,25,3,1,0,2,0.24
642,99,413,56,27,50,74,0.24
643,30,126,12,2,4,15,0.238
644,120,508,52,3,33,38,0.236
645,12,51,7,0,3,5,0.235
646,54,243,20,5,19,24,0.222
647,13,62,1,1,5,5,0.21
648,1,5,1,0,0,0,0.2
649,3,16,1,0,1,0,0.188
650,2,11,0,0,0,1,0.182
651,3,17,1,0,1,0,0.176
652,1,6,0,0,0,0,0.167
653,4,27,2,0,2,3,0.148
654,5,41,4,0,1,3,0.122
655,5,51,1,0,1,4,0.098
656,2,22,0,0,1,0,0.091
657,0,2,0,0,0,0,0
658,0,1,0,0,0,0,0
659,0,44,0,0,0,0,0
660,0,2,0,0,0,0,0
661,0,1,0,0,0,0,0
662,0,1,0,0,0,0,0
663,0,4,0,0,0,0,0
664,0,1,0,0,0,0,0
665,0,3,0,0,0,0,0
666,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0
678,156,511,80,30,46,91,0.305
679,101,338,48,13,33,50,0.299
680,168,589,92,19,79,63,0.285
681,72,254,34,8,30,29,0.283
682,110,404,50,13,18,56,0.272
683,131,498,58,14,38,56,0.263
684,63,246,34,11,32,32,0.256
685,18,71,4,2,10,12,0.254
