PNUM,H,AB,R,HR,BB,RBI,AVG
686,1,4,1,1,0,1,0.25
687,50,207,28,9,36,19,0.242
688,4,17,3,1,2,2,0.235
689,8,35,2,0,0,0,0.229
690,122,549,84,41,76,94,0.222
691,44,201,21,4,15,17,0.219
692,17,78,7,0,17,4,0.218
693,14,66,12,0,2,3,0.212
694,70,335,38,13,56,44,0.209
695,51,249,18,2,31,19,0.205
696,42,208,21,8,35,21,0.202
697,23,116,12,3,11,11,0.198
698,4,22,3,0,2,0,0.182
699,5,39,2,1,0,6,0.128
700,1,8,1,0,0,0,0.125
701,3,24,3,1,3,3,0.125
702,3,27,2,0,4,1,0.111
703,5,53,2,0,1,1,0.094
704,4,45,3,0,1,1,0.089
705,4,47,4,0,15,2,0.085
706,4,50,1,0,2,3,0.08
707,1,28,1,0,2,0,0.036
708,0,1,0,0,0,0,0
709,0,3,0,0,0,0,0
710,0,5,1,0,1,0,0
711,0,2,0,0,0,0,0
712,0,0,0,0,0,0,0
713,0,0,1,0,0,0,0
714,0,0,0,0,1,0,0
715,0,0,0,0,0,0,0
716,0,0,0,0,0,0,0
717,0,0,0,0,0,0,0
718,0,0,0,0,0,0,0
719,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0
723,0,0,0,0,0,0,0
724,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0
728,1,1,0,0,0,0,1
729,2,2,0,0,0,0,1
730,110,371,49,12,15,47,0.296
731,69,245,24,4,17,27,0.282
732,93,332,49,11,55,37,0.28
733,90,335,52,10,12,32,0.269
734,165,615,104,42,61,99,0.268
735,46,176,16,3,12,25,0.261
736,129,494,68,11,79,49,0.261
737,83,319,35,12,19,47,0.26
738,89,345,34,8,18,49,0.258
739,56,233,29,2,12,14,0.24
740,15,63,8,0,8,1,0.238
741,83,352,32,6,21,37,0.236
742,103,437,57,25,54,66,0.236
743,93,396,52,17,42,63,0.235
744,35,152,27,10,24,20,0.23
745,5,22,0,0,1,0,0.227
746,67,298,44,10,23,38,0.225
747,22,103,8,4,10,12,0.214
748,41,215,28,12,21,24,0.191
749,12,82,4,1,5,3,0.146
750,0,1,0,0,0,0,0
751,0,1,0,0,0,0,0
752,0,7,1,0,1,0,0
753,0,2,0,0,0,0,0
754,0,9,1,0,2,0,0
755,0,2,0,0,1,0,0
756,0,1,0,0,0,0,0
757,0,5,0,0,0,0,0
758,0,2,0,0,0,0,0
759,0,0,0,0,0,0,0
760,0,0,0,0,0,0,0
761,0,0,0,0,0,0,0
762,0,0,0,0,0,0,0
763,0,0,0,0,0,0,0
764,0,0,0,0,0,0,0
765,0,0,0,0,0,0,0
766,0,0,0,0,0,0,0
767,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0
769,0,0,0,0,0,0,0
770,7,20,4,2,2,6,0.35
771,2,6,2,0,0,2,0.333
772,35,105,10,3,3,16,0.333
773,116,412,57,23,42,55,0.282
774,146,521,65,23,38,62,0.28
775,134,479,72,31,51,86,0.28
776,20,73,12,1,6,6,0.274
777,49,183,17,9,15,24,0.268
778,82,307,38,16,23,49,0.267
779,68,255,45,8,23,24,0.267
780,91,343,30,9,16,34,0.265
781,62,251,27,4,19,15,0.247
782,14,58,9,1,11,7,0.241
783,34,142,15,3,11,9,0.239
784,129,545,88,30,74,59,0.237
785,35,153,20,7,15,23,0.229
786,31,137,18,7,26,14,0.226
787,20,89,11,3,4,13,0.225
788,41,185,12,6,16,26,0.222
789,67,304,38,12,36,42,0.22
790,37,169,14,8,17,19,0.219
791,48,234,31,6,26,25,0.205
792,26,132,6,1,17,11,0.197
793,11,58,6,3,7,6,0.19
794,3,16,2,0,1,1,0.188
795,13,75,9,1,10,9,0.173
796,6,42,6,0,3,2,0.143
797,5,36,0,0,4,2,0.139
798,3,22,2,0,0,0,0.136
799,5,60,4,1,1,2,0.083
800,1,15,0,0,0,0,0.067
801,1,19,1,0,0,0,0.053
802,0,1,0,0,0,0,0
803,0,5,0,0,0,0,0
804,0,3,0,0,0,0,0
805,0,1,0,0,0,0,0
806,0,3,0,0,0,0,0
807,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0
812,0,0,0,0,0,0,0
813,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0
816,4,8,4,2,0,4,0.5
817,10,29,3,1,2,4,0.345
818,109,359,50,22,22,64,0.304
819,60,201,34,20,24,42,0.299
820,8,27,4,0,1,2,0.296
821,155,562,68,20,19,70,0.276
822,156,577,63,21,24,70,0.27
823,145,551,71,9,54,56,0.263
824,143,547,80,7,70,41,0.261
825,40,155,20,1,10,12,0.258
826,118,467,58,14,51,51,0.253
827,38,152,25,0,18,12,0.25
828,104,429,56,20,54,58,0.242
829,40,165,17,4,7,26,0.242
830,20,83,7,5,7,12,0.241
831,5,22,5,1,1,2,0.227
832,71,327,32,8,30,31,0.217
833,3,14,2,0,1,1,0.214
834,79,387,43,15,47,44,0.204
835,45,225,19,9,14,31,0.2
836,15,84,10,4,9,10,0.179
837,9,61,6,0,8,4,0.148
838,1,8,1,0,1,0,0.125
839,0,5,0,0,1,0,0
840,0,4,0,0,0,0,0
841,0,4,0,0,0,0,0
842,0,1,0,0,0,0,0
843,0,1,0,0,0,0,0
844,0,2,0,0,0,0,0
845,0,1,2,0,0,0,0
846,0,0,0,0,0,0,0
847,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0
849,0,0,0,0,0,0,0
850,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0
855,0,0,0,0,0,0,0
856,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0
858,82,269,36,13,12,37,0.305
859,72,243,33,8,28,28,0.296
860,135,471,72,17,41,51,0.287
861,26,92,8,1,8,14,0.283
862,61,221,24,4,19,31,0.276
863,89,338,30,2,26,27,0.263
864,25,96,11,1,6,11,0.26
865,20,78,11,1,5,10,0.256
866,122,482,52,7,45,56,0.253
867,123,490,54,14,35,56,0.251
868,137,555,85,42,42,102,0.247
869,69,290,28,7,19,27,0.238
870,135,568,72,27,51,75,0.238
871,12,51,4,1,3,4,0.235
872,92,393,45,11,37,47,0.234
873,64,274,32,0,10,12,0.234
874,4,19,2,0,0,2,0.211
875,9,43,4,0,1,2,0.209
876,21,113,13,2,20,8,0.186
877,18,109,10,3,13,12,0.165
878,23,158,14,5,13,14,0.146
879,2,15,0,0,0,1,0.133
880,5,41,4,3,0,6,0.122
881,2,21,3,0,7,0,0.095
882,4,48,6,0,1,1,0.083
883,0,1,0,0,0,0,0
884,0,4,0,0,0,0,0
885,0,2,0,0,0,0,0
886,0,1,0,0,0,0,0
887,0,1,0,0,0,0,0
888,0,1,0,0,0,0,0
889,0,2,0,0,0,0,0
890,0,6,0,0,0,0,0
891,0,2,0,0,0,0,0
892,0,2,0,0,0,0,0
893,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0
901,10,32,3,1,3,9,0.313
902,161,547,67,6,66,39,0.294
903,167,583,87,15,63,49,0.286
904,15,57,10,0,8,6,0.263
905,6,23,2,0,0,0,0.261
906,43,165,18,3,24,12,0.261
907,81,315,47,21,22,47,0.257
908,148,581,67,25,40,88,0.255
909,48,190,26,4,11,21,0.253
910,98,389,36,16,24,54,0.252
911,89,355,40,5,17,23,0.251
912,141,584,61,20,25,67,0.241
913,16,67,6,0,9,4,0.239
914,31,143,13,4,5,17,0.217
915,42,197,22,4,18,18,0.213
916,17,83,8,3,4,9,0.205
917,8,40,4,0,1,0,0.2
918,39,198,23,4,23,22,0.197
919,65,331,35,25,27,59,0.196
920,41,213,17,4,17,16,0.192
921,9,54,3,0,4,4,0.167
922,1,6,1,0,0,0,0.167
923,1,7,0,0,0,0,0.143
924,2,14,0,0,0,0,0.143
925,8,61,4,0,1,5,0.131
926,2,16,0,0,1,0,0.125
927,3,26,2,0,2,1,0.115
928,5,45,3,0,2,0,0.111
929,3,32,1,0,1,1,0.094
930,1,11,0,0,0,2,0.091
931,3,34,3,1,2,1,0.088
932,1,30,1,0,3,0,0.033
933,0,1,0,0,0,0,0
934,0,1,0,0,0,0,0
935,0,2,0,0,0,0,0
936,0,1,0,0,0,0,0
937,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0
945,0,0,0,0,1,0,0
946,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0
950,6,15,0,0,0,2,0.4
951,1,3,0,0,0,1,0.333
952,152,489,71,9,23,46,0.311
953,44,146,21,2,12,11,0.301
954,12,42,2,1,0,5,0.286
955,138,487,57,4,18,59,0.283
956,35,128,18,3,21,19,0.273
957,118,437,63,13,45,55,0.27
958,81,300,49,18,33,56,0.27
959,102,380,45,8,45,42,0.268
960,86,326,42,1,56,33,0.264
961,136,527,79,22,53,86,0.258
962,133,519,66,11,51,59,0.256
963,153,598,81,24,69,79,0.256
964,81,318,45,21,36,62,0.255
965,2,8,1,0,0,0,0.25
966,56,231,45,13,59,42,0.242
967,7,31,5,0,2,1,0.226
968,17,78,12,0,10,8,0.218
969,21,98,10,1,12,7,0.214
970,5,24,4,0,1,4,0.208
971,8,40,3,1,0,3,0.2
972,3,19,1,0,0,1,0.158
973,4,26,0,0,1,3,0.154
974,1,7,0,0,0,0,0.143
975,3,22,1,0,0,0,0.136
976,4,32,0,0,1,0,0.125
977,6,56,3,1,0,4,0.107
978,3,30,1,0,2,1,0.1
979,3,32,0,0,0,2,0.094
980,2,23,0,0,1,0,0.087
981,2,25,2,0,7,2,0.08
982,1,19,1,0,1,1,0.053
983,0,2,0,0,0,0,0
984,0,4,0,0,0,1,0
985,0,1,0,0,0,0,0
986,0,1,0,0,0,0,0
987,0,1,0,0,0,0,0
988,0,2,0,0,0,0,0
989,0,2,0,0,0,0,0
990,0,8,0,0,0,0,0
991,0,2,0,0,0,0,0
992,0,2,0,0,0,0,0
993,0,1,1,0,2,1,0
994,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0
1001,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0
1005,13,35,8,4,1,14,0.371
1006,101,347,49,2,19,26,0.291
1007,31,108,13,2,11,13,0.287
1008,116,405,55,15,30,71,0.286
1009,12,42,3,3,3,7,0.286
1010,107,409,54,23,16,69,0.262
1011,155,599,99,28,68,94,0.259
1012,36,140,9,0,8,11,0.257
1013,65,253,39,10,26,37,0.257
1014,88,344,46,16,23,45,0.256
1015,4,16,5,1,2,2,0.25
1016,82,335,53,2,42,12,0.245
1017,9,37,4,0,0,3,0.243
1018,101,421,33,5,17,41,0.24
1019,11,48,6,1,4,8,0.229
1020,49,214,37,13,29,35,0.229
1021,44,193,20,6,10,25,0.228
1022,5,23,2,0,3,2,0.217
1023,60,276,48,20,42,51,0.217
1024,5,24,2,0,1,2,0.208
1025,41,217,19,6,29,20,0.189
1026,77,415,50,14,36,42,0.186
1027,3,17,1,0,0,0,0.176
1028,12,71,7,3,11,5,0.169
1029,3,18,2,0,2,1,0.167
1030,3,18,0,0,1,1,0.167
1031,6,39,2,0,1,0,0.154
1032,5,33,2,1,0,4,0.152
1033,7,50,5,0,3,2,0.14
1034,5,38,1,0,1,1,0.132
1035,3,24,2,0,0,1,0.125
1036,4,33,3,0,2,1,0.121
1037,3,25,1,0,1,1,0.12
1038,5,43,2,2,2,4,0.116
1039,1,10,1,0,0,0,0.1
1040,1,16,0,0,1,1,0.063
1041,2,37,2,0,3,2,0.054
1042,0,19,1,0,1,0,0
1043,0,6,0,0,0,0,0
1044,0,4,0,0,0,0,0
1045,0,4,0,0,0,0,0
1046,0,1,0,0,0,0,0
1047,0,8,0,0,0,0,0
1048,0,4,0,0,0,0,0
1049,0,0,0,0,0,0,0
1050,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0
1054,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0
1056,0,0,0,0,0,0,0
1057,0,0,0,0,0,0,0
1058,0,0,0,0,0,0,0
1059,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0
1061,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0
1063,1,1,0,0,0,0,1
1064,2,4,1,0,0,0,0.5
1065,26,87,9,1,2,10,0.299
1066,31,106,13,0,12,6,0.292
1067,114,395,58,13,43,57,0.289
1068,155,539,82,14,64,80,0.288
1069,137,495,71,12,42,55,0.277
1070,149,542,77,17,104,82,0.275
1071,152,553,67,12,57,84,0.275
1072,49,182,24,4,14,20,0.269
1073,152,572,70,11,53,53,0.266
1074,50,191,24,6,12,25,0.262
1075,12,46,7,1,3,7,0.261
1076,14,54,7,2,3,4,0.259
1077,16,63,3,2,2,7,0.254
1078,65,257,32,4,20,21,0.253
1079,111,464,67,10,50,62,0.239
1080,41,173,17,5,10,19,0.237
1081,30,127,22,5,19,14,0.236
1082,54,241,28,1,29,18,0.224
1083,25,112,14,6,13,15,0.223
1084,4,21,1,0,0,2,0.19
1085,16,86,8,3,10,9,0.186
1086,5,27,2,0,2,3,0.185
1087,10,64,4,0,1,9,0.156
1088,5,32,3,0,5,2,0.156
1089,8,70,1,0,2,5,0.114
1090,2,27,1,1,0,5,0.074
1091,1,24,2,0,0,0,0.042
1092,0,5,0,0,0,1,0
1093,0,1,0,0,0,0,0
1094,0,1,0,0,0,0,0
1095,0,1,0,0,0,0,0
1096,0,1,0,0,0,0,0
1097,0,1,0,0,0,0,0
1098,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
1100,0,0,0,0,0,0,0
1101,0,0,0,0,0,0,0
1102,0,0,0,0,0,0,0
1103,0,0,0,0,0,0,0
1104,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
1106,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0
1108,12,25,4,1,2,5,0.48
1109,5,13,1,0,0,1,0.385
1110,1,3,0,0,0,0,0.333
1111,195,655,107,39,47,103,0.298
1112,169,589,96,43,62,105,0.287
1113,118,417,63,4,34,28,0.283
1114,166,597,89,30,69,99,0.278
1115,5,19,1,0,1,1,0.263
1116,113,437,55,1,18,33,0.259
1117,74,292,33,14,20,49,0.253
1118,23,92,12,1,12,12,0.25
1119,94,378,62,16,48,63,0.249
1120,128,518,72,15,44,47,0.247
1121,61,248,33,14,29,39,0.246
1122,96,401,48,20,26,58,0.239
1123,4,17,1,0,1,3,0.235
1124,48,210,24,2,18,17,0.229
1125,15,68,7,1,8,7,0.221
1126,62,295,23,7,38,24,0.21
1127,34,164,16,12,21,31,0.207
1128,8,40,8,1,5,5,0.2
1129,13,72,12,2,1,5,0.181
1130,1,7,1,0,0,0,0.143
1131,1,12,0,0,1,0,0.083
1132,0,1,0,0,0,0,0
1133,0,6,0,0,0,0,0
1134,0,2,0,0,0,0,0
1135,0,1,0,0,0,0,0
1136,0,3,0,0,1,0,0
1137,0,1,0,0,0,0,0
1138,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0
1141,0,0,0,0,0,0,0
1142,0,0,0,0,0,0,0
1143,0,0,0,0,0,0,0
1144,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0
1146,0,0,0,0,0,0,0
1147,0,0,0,0,0,0,0
1148,7,16,4,0,2,1,0.438
1149,5,13,1,0,0,0,0.385
1150,14,38,7,0,3,5,0.368
1151,164,534,56,8,39,58,0.307
1152,121,404,71,17,41,65,0.3
1153,59,214,33,3,38,17,0.276
1154,159,582,86,22,51,85,0.273
1155,128,473,81,21,81,68,0.271
1156,75,289,37,8,20,29,0.26
1157,74,297,37,16,25,54,0.249
1158,94,382,48,20,35,62,0.246
1159,97,400,58,30,37,59,0.243
1160,107,446,66,24,28,68,0.24
1161,75,313,39,5,34,23,0.24
1162,14,59,5,0,0,6,0.237
1163,47,200,35,12,18,28,0.235
1164,36,159,26,9,20,17,0.226
1165,93,413,66,28,39,67,0.225
1166,13,62,6,2,2,18,0.21
1167,7,38,3,0,2,2,0.184
1168,6,34,6,0,2,3,0.176
1169,7,41,3,0,2,4,0.171
1170,2,13,1,0,0,1,0.154
1171,2,13,0,0,1,0,0.154
1172,7,49,3,0,3,4,0.143
1173,1,14,0,0,0,1,0.071
1174,1,39,1,0,3,0,0.026
1175,0,1,0,0,0,0,0
1176,0,1,0,0,0,0,0
1177,0,4,0,0,0,0,0
1178,0,1,0,0,0,0,0
1179,0,1,0,0,0,0,0
1180,0,2,0,0,0,0,0
1181,0,1,0,0,0,0,0
1182,0,2,0,0,0,0,0
1183,0,0,0,0,0,0,0
1184,0,0,0,0,0,0,0
1185,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0
1189,63,204,26,10,26,29,0.309
1190,2,7,0,0,0,0,0.286
1191,21,76,9,1,3,7,0.276
1192,173,633,81,36,42,98,0.273
1193,47,174,18,6,12,26,0.27
1194,135,511,76,20,46,52,0.264
1195,14,54,7,2,6,7,0.259
1196,1,4,0,0,0,1,0.25
1197,12,48,5,1,5,4,0.25
1198,49,198,25,5,14,16,0.247
1199,106,430,58,17,31,49,0.247
1200,90,366,55,12,40,37,0.246
1201,14,57,5,1,4,7,0.246
1202,125,510,57,24,33,70,0.245
1203,133,548,73,30,47,81,0.243
1204,51,212,27,7,12,18,0.241
1205,84,353,45,14,37,43,0.238
1206,20,87,14,4,5,9,0.23
1207,27,119,10,3,4,15,0.227
1208,40,200,22,7,21,20,0.2
1209,36,185,16,3,7,11,0.195
1210,24,124,6,3,12,10,0.194
1211,15,80,11,2,11,9,0.188
1212,42,226,23,8,25,25,0.186
1213,8,52,1,0,4,1,0.154
1214,1,11,1,0,0,2,0.091
1215,0,1,0,0,0,0,0
1216,0,7,1,0,1,0,0
1217,0,2,0,0,0,0,0
1218,0,2,0,0,1,0,0
1219,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0
1222,0,0,0,0,0,0,0
1223,0,0,0,0,0,0,0
1224,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0
1227,0,0,0,0,0,0,0
1228,1,2,0,0,0,0,0.5
1229,1,3,1,1,0,1,0.333
1230,1,3,0,0,0,0,0.333
1231,153,506,75,8,47,69,0.302
1232,175,583,89,32,48,104,0.3
1233,6,20,6,2,4,3,0.3
1234,178,625,107,22,44,86,0.285
1235,33,116,18,8,13,24,0.284
1236,54,193,23,7,13,29,0.28
1237,42,152,19,11,14,31,0.276
1238,11,40,5,2,4,4,0.275
1239,164,605,89,33,19,88,0.271
1240,137,516,59,20,39,64,0.266
1241,62,240,40,8,21,22,0.258
1242,1,4,0,0,0,1,0.25
1243,32,128,11,3,5,22,0.25
1244,43,178,27,7,25,17,0.242
1245,65,272,35,5,30,20,0.239
1246,20,84,14,2,5,13,0.238
1247,107,460,49,22,35,60,0.233
1248,33,147,21,9,15,20,0.224
1249,10,46,8,0,3,5,0.217
1250,69,326,29,8,32,44,0.212
1251,38,182,36,4,15,13,0.209
1252,8,56,2,0,0,5,0.143
1253,1,8,0,0,0,0,0.125
1254,1,25,2,1,5,1,0.04
1255,0,2,0,0,0,0,0
1256,0,2,0,0,0,0,0
1257,0,1,0,0,0,0,0
1258,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0
1261,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0
1264,0,0,0,0,0,0,0
1265,0,0,0,0,0,0,0
1266,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0
1268,123,410,54,11,20,50,0.3
1269,2,7,2,0,0,0,0.286
1270,164,577,122,37,109,99,0.284
1271,75,279,35,4,22,19,0.269
1272,4,15,2,1,2,2,0.267
1273,146,548,59,7,24,53,0.266
1274,158,601,99,42,87,127,0.263
1275,125,492,54,24,43,79,0.254
1276,124,490,70,24,59,57,0.253
1277,67,270,47,6,27,23,0.248
1278,99,423,68,22,87,69,0.234
1279,105,455,62,20,64,74,0.231
1280,65,299,33,14,40,34,0.217
1281,7,35,5,1,4,2,0.2
1282,29,148,18,4,14,16,0.196
1283,34,183,13,3,9,12,0.186
1284,6,33,1,0,3,3,0.182
1285,20,118,7,1,13,7,0.169
1286,3,27,2,0,1,1,0.111
1287,2,29,0,0,2,1,0.069
1288,0,6,2,0,0,0,0
1289,0,1,0,0,0,0,0
1290,0,11,0,0,1,0,0
1291,0,5,0,0,0,0,0
1292,0,1,0,0,0,0,0
1293,0,2,3,0,0,0,0
1294,0,9,0,0,1,0,0
1295,0,5,1,0,0,0,0
1296,0,0,0,0,0,0,0
1297,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0
1299,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0
1302,0,0,0,0,0,0,0
1303,0,0,0,0,0,0,0
1304,0,0,0,0,0,0,0
1305,0,0,0,0,0,0,0
1306,2,3,1,0,0,0,0.667
1307,184,531,88,25,35,104,0.347
1308,105,307,53,13,14,40,0.342
1309,1,3,1,1,0,1,0.333
1310,9,28,6,2,5,4,0.321
1311,148,482,58,22,35,80,0.307
1312,12,42,1,0,2,5,0.286
1313,16,58,14,1,8,7,0.276
1314,153,567,91,20,65,85,0.27
1315,38,143,24,8,16,21,0.266
1316,1,4,1,0,0,0,0.25
1317,10,41,2,0,3,1,0.244
1318,128,525,84,21,71,69,0.244
1319,123,506,84,24,108,86,0.243
1320,46,196,16,5,20,26,0.235
1321,23,99,10,3,12,8,0.232
1322,51,221,28,7,14,16,0.231
1323,93,427,60,15,29,46,0.218
1324,76,350,44,2,18,24,0.217
1325,30,139,18,9,13,17,0.216
1326,108,516,66,24,54,72,0.209
1327,10,48,3,0,2,2,0.208
1328,13,70,4,0,2,12,0.186
1329,6,34,3,1,4,4,0.176
1330,1,6,0,0,0,0,0.167
1331,7,52,1,0,0,2,0.135
1332,8,64,1,0,5,3,0.125
1333,1,12,0,0,0,0,0.083
1334,0,4,0,0,0,0,0
1335,0,7,0,0,0,0,0
1336,0,1,0,0,0,0,0
1337,0,1,0,0,0,0,0
1338,0,3,0,0,0,0,0
1339,0,0,0,0,0,0,0
1340,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0
1343,0,0,1,0,1,0,0
1344,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0
1348,0,0,0,0,0,0,0
